country.name,country.code,region.name,region.code,year,month,indicator.name,indicator.code,value
Burkina Faso,BFA,Centre-Nord,BF49,2019,4,Population,adm1.pop,1736152
Burkina Faso,BFA,Centre-Nord,BF49,2019,4,Number of internally displaced people,idp,32542
Burkina Faso,BFA,Centre-Nord,BF49,2019,4,Fatalities from conflict,fatal,1
Burkina Faso,BFA,Centre-Nord,BF49,2019,4,Civilian fatalities from conflict,fatal_civil,0
Burkina Faso,BFA,Centre-Nord,BF49,2019,4,Highest number of fatalities from a single event,max_fatal,1
Burkina Faso,BFA,Centre-Nord,BF49,2019,4,Events with violence against civilians,events_civil,1
Burkina Faso,BFA,Centre-Nord,BF49,2019,4,Battles,events_battle,1
Burkina Faso,BFA,Centre-Nord,BF49,2019,4,Events involving military,events_military,0
Burkina Faso,BFA,Centre-Nord,BF49,2019,4,Events involving islamists,events_islamic,2
Burkina Faso,BFA,Centre-Nord,BF49,2019,4,Rolling sum of fatalities going back 1 year,fatal_rolling,137
Burkina Faso,BFA,Centre-Nord,BF49,2019,4,Violent events per area of administrativ region,conflict_intensity,1.01314781143304e-4
Burkina Faso,BFA,Centre-Nord,BF49,2019,4,Population in food insecurity phases 3-5,pop_phase35,51584
Burkina Faso,BFA,Centre-Nord,BF49,2019,4,Prevalence of underweight in children,underweight_children,0.187
Burkina Faso,BFA,Centre-Nord,BF49,2019,4,Mortality rate among children under 5,mortality_children,129.4
Burkina Faso,BFA,Centre-Nord,BF49,2019,4,Gini coefficient in income,gini_income,0.33
Burkina Faso,BFA,Centre-Nord,BF49,2019,4,3 month mean of the vegetation health index,vegetation_health,0.6561111111111111
Burkina Faso,BFA,Centre-Ouest,BF50,2019,4,Area,adm1.area,21706.659497077067
Burkina Faso,BFA,Centre-Ouest,BF50,2019,4,Population,adm1.pop,1689721
Burkina Faso,BFA,Centre-Ouest,BF50,2019,4,Number of internally displaced people,idp,0
Burkina Faso,BFA,Centre-Ouest,BF50,2019,4,Fatalities from conflict,fatal,0
Burkina Faso,BFA,Centre-Ouest,BF50,2019,4,Civilian fatalities from conflict,fatal_civil,0
Burkina Faso,BFA,Centre-Ouest,BF50,2019,4,Highest number of fatalities from a single event,max_fatal,0
Burkina Faso,BFA,Centre-Ouest,BF50,2019,4,Events with violence against civilians,events_civil,0
Burkina Faso,BFA,Centre-Ouest,BF50,2019,4,Battles,events_battle,0
Burkina Faso,BFA,Centre-Ouest,BF50,2019,4,Events involving military,events_military,0
Burkina Faso,BFA,Centre-Ouest,BF50,2019,4,Events involving islamists,events_islamic,0
Burkina Faso,BFA,Centre-Ouest,BF50,2019,4,Rolling sum of fatalities going back 1 year,fatal_rolling,1
Burkina Faso,BFA,Centre-Ouest,BF50,2019,4,Violent events per area of administrativ region,conflict_intensity,0
Burkina Faso,BFA,Centre-Ouest,BF50,2019,4,Population in food insecurity phases 3-5,pop_phase35,11057
Burkina Faso,BFA,Centre-Ouest,BF50,2019,4,Prevalence of underweight in children,underweight_children,0.162
Burkina Faso,BFA,Centre-Ouest,BF50,2019,4,Mortality rate among children under 5,mortality_children,156.3
Burkina Faso,BFA,Centre-Ouest,BF50,2019,4,Gini coefficient in income,gini_income,0.21
Burkina Faso,BFA,Centre-Ouest,BF50,2019,4,3 month mean of the vegetation health index,vegetation_health,0.6866666666666666
Burkina Faso,BFA,Centre-Sud,BF51,2019,4,Area,adm1.area,11586.34248988224
Burkina Faso,BFA,Centre-Sud,BF51,2019,4,Population,adm1.pop,1197207
Burkina Faso,BFA,Centre-Sud,BF51,2019,4,Number of internally displaced people,idp,0
Burkina Faso,BFA,Centre-Sud,BF51,2019,4,Fatalities from conflict,fatal,0
Burkina Faso,BFA,Centre-Sud,BF51,2019,4,Civilian fatalities from conflict,fatal_civil,0
Burkina Faso,BFA,Centre-Sud,BF51,2019,4,Highest number of fatalities from a single event,max_fatal,0
Burkina Faso,BFA,Centre-Sud,BF51,2019,4,Events with violence against civilians,events_civil,0
Burkina Faso,BFA,Centre-Sud,BF51,2019,4,Battles,events_battle,0
Burkina Faso,BFA,Centre-Sud,BF51,2019,4,Events involving military,events_military,0
Burkina Faso,BFA,Centre-Sud,BF51,2019,4,Events involving islamists,events_islamic,0
Burkina Faso,BFA,Centre-Sud,BF51,2019,4,Rolling sum of fatalities going back 1 year,fatal_rolling,0
Burkina Faso,BFA,Centre-Sud,BF51,2019,4,Violent events per area of administrativ region,conflict_intensity,0
Burkina Faso,BFA,Centre-Sud,BF51,2019,4,Population in food insecurity phases 3-5,pop_phase35,6641
Burkina Faso,BFA,Centre-Sud,BF51,2019,4,Prevalence of underweight in children,underweight_children,0.12300000000000001
Burkina Faso,BFA,Centre-Sud,BF51,2019,4,Mortality rate among children under 5,mortality_children,138.7
Burkina Faso,BFA,Centre-Sud,BF51,2019,4,Gini coefficient in income,gini_income,0.38
Burkina Faso,BFA,Centre-Sud,BF51,2019,4,3 month mean of the vegetation health index,vegetation_health,0.6653333333333333
Burkina Faso,BFA,Est,BF52,2019,4,Area,adm1.area,47649.3568622899
Burkina Faso,BFA,Est,BF52,2019,4,Population,adm1.pop,1834166
Burkina Faso,BFA,Est,BF52,2019,4,Number of internally displaced people,idp,2529
Burkina Faso,BFA,Est,BF52,2019,4,Fatalities from conflict,fatal,24
Burkina Faso,BFA,Est,BF52,2019,4,Civilian fatalities from conflict,fatal_civil,7
Burkina Faso,BFA,Est,BF52,2019,4,Highest number of fatalities from a single event,max_fatal,11
Burkina Faso,BFA,Est,BF52,2019,4,Events with violence against civilians,events_civil,2
Burkina Faso,BFA,Est,BF52,2019,4,Battles,events_battle,2
Burkina Faso,BFA,Est,BF52,2019,4,Events involving military,events_military,3
Burkina Faso,BFA,Est,BF52,2019,4,Events involving islamists,events_islamic,3
Burkina Faso,BFA,Est,BF52,2019,4,Rolling sum of fatalities going back 1 year,fatal_rolling,151
Burkina Faso,BFA,Est,BF52,2019,4,Violent events per area of administrativ region,conflict_intensity,1.2591985275562975e-4
Burkina Faso,BFA,Est,BF52,2019,4,Population in food insecurity phases 3-5,pop_phase35,25441
Burkina Faso,BFA,Est,BF52,2019,4,Prevalence of underweight in children,underweight_children,0.214
Burkina Faso,BFA,Est,BF52,2019,4,Mortality rate among children under 5,mortality_children,197.8
Burkina Faso,BFA,Est,BF52,2019,4,Gini coefficient in income,gini_income,0.22
Burkina Faso,BFA,Est,BF52,2019,4,3 month mean of the vegetation health index,vegetation_health,0.6152222222222222
Burkina Faso,BFA,Hauts-Bassins,BF53,2019,4,Area,adm1.area,25337.348846065644
Burkina Faso,BFA,Hauts-Bassins,BF53,2019,4,Population,adm1.pop,2190829
Burkina Faso,BFA,Hauts-Bassins,BF53,2019,4,Number of internally displaced people,idp,0
Burkina Faso,BFA,Hauts-Bassins,BF53,2019,4,Fatalities from conflict,fatal,0
Burkina Faso,BFA,Hauts-Bassins,BF53,2019,4,Civilian fatalities from conflict,fatal_civil,0
Burkina Faso,BFA,Hauts-Bassins,BF53,2019,4,Highest number of fatalities from a single event,max_fatal,0
Burkina Faso,BFA,Hauts-Bassins,BF53,2019,4,Events with violence against civilians,events_civil,0
Burkina Faso,BFA,Hauts-Bassins,BF53,2019,4,Battles,events_battle,0
Burkina Faso,BFA,Hauts-Bassins,BF53,2019,4,Events involving military,events_military,0
Burkina Faso,BFA,Hauts-Bassins,BF53,2019,4,Events involving islamists,events_islamic,0
Burkina Faso,BFA,Hauts-Bassins,BF53,2019,4,Rolling sum of fatalities going back 1 year,fatal_rolling,10
Burkina Faso,BFA,Hauts-Bassins,BF53,2019,4,Violent events per area of administrativ region,conflict_intensity,0
Burkina Faso,BFA,Hauts-Bassins,BF53,2019,4,Population in food insecurity phases 3-5,pop_phase35,0
Burkina Faso,BFA,Hauts-Bassins,BF53,2019,4,Prevalence of underweight in children,underweight_children,0.122
Burkina Faso,BFA,Hauts-Bassins,BF53,2019,4,Mortality rate among children under 5,mortality_children,151.3
Burkina Faso,BFA,Hauts-Bassins,BF53,2019,4,Gini coefficient in income,gini_income,0.41
Burkina Faso,BFA,Hauts-Bassins,BF53,2019,4,3 month mean of the vegetation health index,vegetation_health,0.7399999999999999
Burkina Faso,BFA,Nord,BF54,2019,4,Area,adm1.area,16486.25976707979
Burkina Faso,BFA,Nord,BF54,2019,4,Population,adm1.pop,1677542
Burkina Faso,BFA,Nord,BF54,2019,4,Number of internally displaced people,idp,5078
Burkina Faso,BFA,Nord,BF54,2019,4,Fatalities from conflict,fatal,2
Burkina Faso,BFA,Nord,BF54,2019,4,Civilian fatalities from conflict,fatal_civil,2
Burkina Faso,BFA,Nord,BF54,2019,4,Highest number of fatalities from a single event,max_fatal,2
Burkina Faso,BFA,Nord,BF54,2019,4,Events with violence against civilians,events_civil,1
Burkina Faso,BFA,Nord,BF54,2019,4,Battles,events_battle,0
Burkina Faso,BFA,Nord,BF54,2019,4,Events involving military,events_military,0
Burkina Faso,BFA,Nord,BF54,2019,4,Events involving islamists,events_islamic,0
Burkina Faso,BFA,Nord,BF54,2019,4,Rolling sum of fatalities going back 1 year,fatal_rolling,78
Burkina Faso,BFA,Nord,BF54,2019,4,Violent events per area of administrativ region,conflict_intensity,6.0656571843956204e-5
Burkina Faso,BFA,Nord,BF54,2019,4,Population in food insecurity phases 3-5,pop_phase35,43030
Burkina Faso,BFA,Nord,BF54,2019,4,Prevalence of underweight in children,underweight_children,0.21
Burkina Faso,BFA,Nord,BF54,2019,4,Mortality rate among children under 5,mortality_children,167
Burkina Faso,BFA,Nord,BF54,2019,4,Gini coefficient in income,gini_income,0.42
Burkina Faso,BFA,Nord,BF54,2019,4,3 month mean of the vegetation health index,vegetation_health,0.6902222222222223
Burkina Faso,BFA,Plateau-Central,BF55,2019,4,Area,adm1.area,8592.955645338923
Burkina Faso,BFA,Plateau-Central,BF55,2019,4,Population,adm1.pop,975568
Burkina Faso,BFA,Plateau-Central,BF55,2019,4,Number of internally displaced people,idp,0
Burkina Faso,BFA,Plateau-Central,BF55,2019,4,Fatalities from conflict,fatal,0
Burkina Faso,BFA,Plateau-Central,BF55,2019,4,Civilian fatalities from conflict,fatal_civil,0
Burkina Faso,BFA,Plateau-Central,BF55,2019,4,Highest number of fatalities from a single event,max_fatal,0
Burkina Faso,BFA,Plateau-Central,BF55,2019,4,Events with violence against civilians,events_civil,0
Burkina Faso,BFA,Plateau-Central,BF55,2019,4,Battles,events_battle,0
Burkina Faso,BFA,Plateau-Central,BF55,2019,4,Events involving military,events_military,0
Burkina Faso,BFA,Plateau-Central,BF55,2019,4,Events involving islamists,events_islamic,0
Burkina Faso,BFA,Plateau-Central,BF55,2019,4,Rolling sum of fatalities going back 1 year,fatal_rolling,1
Burkina Faso,BFA,Plateau-Central,BF55,2019,4,Violent events per area of administrativ region,conflict_intensity,0
Burkina Faso,BFA,Plateau-Central,BF55,2019,4,Population in food insecurity phases 3-5,pop_phase35,12306
Burkina Faso,BFA,Plateau-Central,BF55,2019,4,Prevalence of underweight in children,underweight_children,0.168
Burkina Faso,BFA,Plateau-Central,BF55,2019,4,Mortality rate among children under 5,mortality_children,151.2
Burkina Faso,BFA,Plateau-Central,BF55,2019,4,Gini coefficient in income,gini_income,0.29
Burkina Faso,BFA,Plateau-Central,BF55,2019,4,3 month mean of the vegetation health index,vegetation_health,0.6322222222222221
Burkina Faso,BFA,Sahel,BF56,2019,4,Area,adm1.area,35365.62904983308
Burkina Faso,BFA,Sahel,BF56,2019,4,Population,adm1.pop,1437848
Burkina Faso,BFA,Sahel,BF56,2019,4,Number of internally displaced people,idp,95009
Burkina Faso,BFA,Sahel,BF56,2019,4,Fatalities from conflict,fatal,95
Burkina Faso,BFA,Sahel,BF56,2019,4,Civilian fatalities from conflict,fatal_civil,61
Burkina Faso,BFA,Sahel,BF56,2019,4,Highest number of fatalities from a single event,max_fatal,34
Burkina Faso,BFA,Sahel,BF56,2019,4,Events with violence against civilians,events_civil,21
Burkina Faso,BFA,Sahel,BF56,2019,4,Battles,events_battle,2
Burkina Faso,BFA,Sahel,BF56,2019,4,Events involving military,events_military,2
Burkina Faso,BFA,Sahel,BF56,2019,4,Events involving islamists,events_islamic,15
Burkina Faso,BFA,Sahel,BF56,2019,4,Rolling sum of fatalities going back 1 year,fatal_rolling,504
Burkina Faso,BFA,Sahel,BF56,2019,4,Violent events per area of administrativ region,conflict_intensity,7.069010412559875e-4
Burkina Faso,BFA,Sahel,BF56,2019,4,Population in food insecurity phases 3-5,pop_phase35,162877
Burkina Faso,BFA,Sahel,BF56,2019,4,Prevalence of underweight in children,underweight_children,0.313
Burkina Faso,BFA,Sahel,BF56,2019,4,Mortality rate among children under 5,mortality_children,246.9
Burkina Faso,BFA,Sahel,BF56,2019,4,Gini coefficient in income,gini_income,0.2
Burkina Faso,BFA,Sahel,BF56,2019,4,3 month mean of the vegetation health index,vegetation_health,0.6605555555555556
Burkina Faso,BFA,Sud-Ouest,BF57,2019,4,Area,adm1.area,16513.19767275574
Burkina Faso,BFA,Sud-Ouest,BF57,2019,4,Population,adm1.pop,891529
Burkina Faso,BFA,Sud-Ouest,BF57,2019,4,Number of internally displaced people,idp,0
Burkina Faso,BFA,Sud-Ouest,BF57,2019,4,Fatalities from conflict,fatal,0
Burkina Faso,BFA,Sud-Ouest,BF57,2019,4,Civilian fatalities from conflict,fatal_civil,0
Burkina Faso,BFA,Sud-Ouest,BF57,2019,4,Highest number of fatalities from a single event,max_fatal,0
Burkina Faso,BFA,Sud-Ouest,BF57,2019,4,Events with violence against civilians,events_civil,0
Burkina Faso,BFA,Sud-Ouest,BF57,2019,4,Battles,events_battle,0
Burkina Faso,BFA,Sud-Ouest,BF57,2019,4,Events involving military,events_military,0
Burkina Faso,BFA,Sud-Ouest,BF57,2019,4,Events involving islamists,events_islamic,0
Burkina Faso,BFA,Sud-Ouest,BF57,2019,4,Rolling sum of fatalities going back 1 year,fatal_rolling,4
Burkina Faso,BFA,Sud-Ouest,BF57,2019,4,Violent events per area of administrativ region,conflict_intensity,0
Burkina Faso,BFA,Sud-Ouest,BF57,2019,4,Population in food insecurity phases 3-5,pop_phase35,14788
Burkina Faso,BFA,Sud-Ouest,BF57,2019,4,Prevalence of underweight in children,underweight_children,0.17800000000000002
Burkina Faso,BFA,Sud-Ouest,BF57,2019,4,Mortality rate among children under 5,mortality_children,207.4
Burkina Faso,BFA,Sud-Ouest,BF57,2019,4,Gini coefficient in income,gini_income,0.4
Burkina Faso,BFA,Sud-Ouest,BF57,2019,4,3 month mean of the vegetation health index,vegetation_health,0.6677777777777778
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2019,5,Area,adm1.area,34465.83082152877
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2019,5,Population,adm1.pop,2030595
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2019,5,Number of internally displaced people,idp,100
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2019,5,Fatalities from conflict,fatal,0
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2019,5,Civilian fatalities from conflict,fatal_civil,0
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2019,5,Highest number of fatalities from a single event,max_fatal,0
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2019,5,Events with violence against civilians,events_civil,0
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2019,5,Battles,events_battle,1
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2019,5,Events involving military,events_military,0
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2019,5,Events involving islamists,events_islamic,1
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2019,5,Rolling sum of fatalities going back 1 year,fatal_rolling,27
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2019,5,Violent events per area of administrativ region,conflict_intensity,2.9014243271204102e-5
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2019,5,Population in food insecurity phases 3-5,pop_phase35,20179
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2019,5,Prevalence of underweight in children,underweight_children,0.163
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2019,5,Mortality rate among children under 5,mortality_children,147.7
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2019,5,Gini coefficient in income,gini_income,0.1
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2019,5,3 month mean of the vegetation health index,vegetation_health,0.7344444444444443
Burkina Faso,BFA,Cascades,BF47,2019,5,Area,adm1.area,18285.237945509438
Burkina Faso,BFA,Cascades,BF47,2019,5,Population,adm1.pop,851276
Burkina Faso,BFA,Cascades,BF47,2019,5,Number of internally displaced people,idp,0
Burkina Faso,BFA,Cascades,BF47,2019,5,Fatalities from conflict,fatal,0
Burkina Faso,BFA,Cascades,BF47,2019,5,Civilian fatalities from conflict,fatal_civil,0
Burkina Faso,BFA,Cascades,BF47,2019,5,Highest number of fatalities from a single event,max_fatal,0
Burkina Faso,BFA,Cascades,BF47,2019,5,Events with violence against civilians,events_civil,0
Burkina Faso,BFA,Cascades,BF47,2019,5,Battles,events_battle,1
Burkina Faso,BFA,Cascades,BF47,2019,5,Events involving military,events_military,0
Burkina Faso,BFA,Cascades,BF47,2019,5,Events involving islamists,events_islamic,1
Burkina Faso,BFA,Cascades,BF47,2019,5,Rolling sum of fatalities going back 1 year,fatal_rolling,8
Burkina Faso,BFA,Cascades,BF47,2019,5,Violent events per area of administrativ region,conflict_intensity,5.468892463855435e-5
Burkina Faso,BFA,Cascades,BF47,2019,5,Population in food insecurity phases 3-5,pop_phase35,8469
Burkina Faso,BFA,Cascades,BF47,2019,5,Prevalence of underweight in children,underweight_children,0.122
Burkina Faso,BFA,Cascades,BF47,2019,5,Mortality rate among children under 5,mortality_children,182.2
Burkina Faso,BFA,Cascades,BF47,2019,5,Gini coefficient in income,gini_income,0.33
Burkina Faso,BFA,Cascades,BF47,2019,5,3 month mean of the vegetation health index,vegetation_health,0.6696666666666666
Burkina Faso,BFA,Centre,BF13,2019,5,Area,adm1.area,2987.7323193384887
Burkina Faso,BFA,Centre,BF13,2019,5,Population,adm1.pop,2966307
Burkina Faso,BFA,Centre,BF13,2019,5,Number of internally displaced people,idp,431
Burkina Faso,BFA,Centre,BF13,2019,5,Fatalities from conflict,fatal,0
Burkina Faso,BFA,Centre,BF13,2019,5,Civilian fatalities from conflict,fatal_civil,0
Burkina Faso,BFA,Centre,BF13,2019,5,Highest number of fatalities from a single event,max_fatal,0
Burkina Faso,BFA,Centre,BF13,2019,5,Events with violence against civilians,events_civil,0
Burkina Faso,BFA,Centre,BF13,2019,5,Battles,events_battle,0
Burkina Faso,BFA,Centre,BF13,2019,5,Events involving military,events_military,0
Burkina Faso,BFA,Centre,BF13,2019,5,Events involving islamists,events_islamic,0
Burkina Faso,BFA,Centre,BF13,2019,5,Rolling sum of fatalities going back 1 year,fatal_rolling,9
Burkina Faso,BFA,Centre,BF13,2019,5,Violent events per area of administrativ region,conflict_intensity,0
Burkina Faso,BFA,Centre,BF13,2019,5,Population in food insecurity phases 3-5,pop_phase35,59020
Burkina Faso,BFA,Centre,BF13,2019,5,Prevalence of underweight in children,underweight_children,0.09300000000000001
Burkina Faso,BFA,Centre,BF13,2019,5,Mortality rate among children under 5,mortality_children,98.6
Burkina Faso,BFA,Centre,BF13,2019,5,Gini coefficient in income,gini_income,0.3
Burkina Faso,BFA,Centre,BF13,2019,5,3 month mean of the vegetation health index,vegetation_health,0.7403333333333334
Burkina Faso,BFA,Centre-Est,BF48,2019,5,Area,adm1.area,14492.317219192317
Burkina Faso,BFA,Centre-Est,BF48,2019,5,Population,adm1.pop,1655846
Burkina Faso,BFA,Centre-Est,BF48,2019,5,Number of internally displaced people,idp,0
